Gene	FBgene	GeneSymbol	BackgroundTest	OmegaTest	K	Pvalue
OG_6070	FBgn0023388	Dap160	0.221395690237	0.449847623255	0.743746841206	0.0581673847226
OG_14549	-	LEG5	0.536184297397	1.29666309513	2.4075871112	0.000502519514693
OG_354	FBgn0000307	chif	0.0710515139854	0.160646935094	0.622869175824	1.55431223448e-15
OG_12911	-	ERG28	0.0473456461152	0.10895464142	0.330331849104	0.000315871338133
OG_17847	-	NFH	0.107515259512	0.212136667378	0.547743846475	6.63942295698e-07
OG_12063	-	KLH17	0.0696613893461	0.0722073561261	0.964399408652	0.798134755193
OG_16706	-	RAD1	0.05048385329	0.169752398464	0.602829305332	5.59928008403e-08
OG_9729	FBgn0038675	CG6013	0.0904963178928	0.141461466714	0.712154179656	0.0983951575881
OG_13185	-	SSP	0.11846341474	0.127115052157	0.938919808588	0.667492053799
OG_8251	FBgn0003204	ras	0.0181471255188	0.035791559558	0.747651527998	0.018560803313
OG_12796	FBgn0000079	Amy-p	0.0907514178131	0.218125635893	0.838496830416	0.206055964839
OG_6795	FBgn0085405	CG34376	0.214969834308	0.160293702688	0.417800378755	0.0156834312401
OG_9804	-	CDK2	0.115494109082	0.135147314295	2.13960538423	0.00221746636868
OG_15491	-	AMRP	0.0851644741803	0.14315248248	0.749566033029	0.0207474206635
OG_2128	FBgn0050496	CG30496	0.129749707141	0.25085656422	0.513228372505	6.22037532594e-10
OG_8988	FBgn0040305	MTF-1	0.1005526115	0.0609532072729	0.132762951315	0.0486191402176
OG_31009	FBgn0004170	sc	0.066112172067	0.0823261605131	0.928788172872	0.441130929672
OG_12104	-	SUR8	0.0165444747027	0.0250846571369	0.527368152548	0.370647380745
OG_4552	FBgn0042712	HBS1	0.0263277305493	0.0266698132158	0.62089541511	0.0937741861398
OG_1123	FBgn0029507	Tsp42Ed	0.0491967393655	0.0583838149737	0.900773722771	0.337706305577
OG_12352	-	MED12	0.0584271983598	0.0863538990537	0.531972191527	0.00010451635566
OG_1226	FBgn0039868	CG11563	0.0896445753842	0.101223867685	0.933617726916	0.798037604847
OG_10506	-	VL2	0.328976002614	0.388328828036	1	1
OG_59	FBgn0036405	CG6833	0.215025180864	0.28113953778	0.646163046348	0.0106311511343
OG_8197	FBgn0260972	alc	0.0257488116959	0.0686882245346	0.792886402849	0.0704580895054
OG_20615	-	RRP4	0.0387831397684	0.151854687497	0.208247828261	2.77555756156e-15
OG_10177	-	RM24	0.0638894890359	0.101229501992	0.692444337067	0.0665153225814
OG_11039	-	OG_11039	0.147593142384	0.169071529315	0.379820861607	0.245853052903
OG_1971	FBgn0026630	nes	0.0590902647697	0.105711746086	0.502661472663	0.00288418513113
OG_10422	-	OG_10422	0.290836854229	0.548961453993	0.253329927634	7.56694536556e-05
OG_14356	-	CALM	0.0221666408457	0.0262838617754	0.861624310461	0.364385781484
OG_11412	-	BEST2	0.0196928074396	0.0636196229431	0.586648362009	9.3236529608e-13
OG_8156	FBgn0035134	CG1231	0.0658565763567	0.048986675519	1.27655715199	0.229146950518
OG_3973	FBgn0029666	CG10803	0.0832560382964	0.288180368964	0.457162312006	0
OG_522	FBgn0042630	Sox21b	0.361306496852	0.52666461071	0.71201910056	0.0466252800152
OG_9048	FBgn0036984	CG13248	0.0208000714737	0.0436457366034	0.773697349086	0.01002952875
OG_13192	-	RL6	0.0419986069582	0.0337259465376	0.985478417139	0.941823104978
OG_6146	FBgn0011648	Mad	0.0407000342646	0.0948555671163	0.870469743216	0.705259019718
OG_2669	FBgn0028513	CG9254	0.0425049587971	0.0434054001718	0.992726569591	0.947424548514
OG_6566	FBgn0036659	CG9701	0.113992803309	0.173487844577	0.804008536148	0.0988121445519
OG_1717	FBgn0033408	CG8800	0.0315101205447	0.114260339319	0.560428610354	0.000484847337291
OG_6305	FBgn0033610	CG18335	0.0440599347471	0.102277304078	1.17788819296	0.470432506561
OG_10165	-	SLAP1	0.0838126956504	0.150254999653	0.713521285294	1.09054132391e-08
OG_28552	FBgn0004897	fd96Ca	0.0206680693613	0.0941518855688	17.6558978925	3.56279130198e-07
OG_12007	FBXL2	-	0.0993317448354	0.130371294426	0.911491249304	0.120166131822
OG_3707	-	LAC1	0.070209884904	0.111520054208	0.719268529312	0.000591046387931
OG_1370	FBgn0027841	CstF64	0.205276281574	0.446431880658	0.242658671924	2.31585130457e-05
OG_4304	FBgn0030615	Cyp4s3	0.127599334288	0.230607546743	0.630963871932	4.53171251203e-05
OG_792	FBgn0033043	Or42b	0.0900709157608	0.163132942261	0.721940907159	0.00053993267128
OG_14446	-	NPC2	0.170376016531	0.312863326535	0.525542948034	0.033198854747
OG_8214	FBgn0036659	CG9701	0.128787332267	0.206522843642	0.685589283281	0.000161235122248
OG_1295	FBgn0037818	CG6465	0.0785323814922	0.0966347881941	0.982419717946	0.94008686812
OG_9890	-	RED	0.0512434591921	0.0489072730721	0.383202960158	0.00548854385102
OG_11800	-	DPH1	0.0451058977285	0.0818444735054	0.759132533539	0.0193706111807
OG_12051	-	OG_12051	0.104414616028	0.225227773593	0.624006552059	0.00555217902335
OG_11213	-	MAOC	0.0679684984897	0.0761433692275	0.349801767121	0.00109713513734
OG_15234	-	UBC28	0	0	1.16772346115	1
OG_3878	FBgn0260660	Mp	0.447145331272	0.455879349846	1.18542550462	0.187759679107
OG_8093	FBgn0051717	CG31717	0.0623664208608	0.0839539114412	0.64634735297	0.276705390073
OG_2393	FBgn0015754	Lis-1	0.0723511752701	0.16113149334	0.546499187219	3.33399840986e-05
OG_9815	-	MIC13	0.0821616577113	0.305527301871	0.378414293508	4.65062533245e-05
OG_13348	-	BAP18	0.0659717225901	0.179839853303	0.628135305187	0.00774457021549
OG_2117	FBgn0014135	bnl	0.0572272191951	0.0477035129223	0.189463876931	0.0847287425193
OG_1504	FBgn0001083	fw	0.0358091024944	0.0756285065139	0.653470506805	3.47656420907e-06
OG_15257	FBgn0023540	CG3630	0.0308323444836	0.0379716238163	0.92206586695	0.6906501896
OG_9100	-	RBNS5	0.091395823595	0.117374648581	0.722721869611	0.048020090082
OG_9457	-	LRRX1	0.11851174339	0.176956345984	0.746522119427	0.000108093242611
OG_225	FBgn0086687	Desat1	0.0371981909213	0.0507948575897	0.832386078645	0.104635606349
OG_10583	-	OG_10583	0.085172723197	0.246073678102	0.496878401341	0.000453696326195
OG_10028	-	IF3	0.133932789294	0.19039726448	0.659237883592	0.244740405888
OG_525	FBgn0020392	Nmt	0.0315966327984	0.0445679019867	0.865422253056	0.176493939185
OG_843	FBgn0035410	MnM	0.159268375218	0.235341146731	0.734994339716	0.118121645955
OG_9279	-	TIM23	0.0268286438728	0.0456240923435	0.829718656761	0.121305049335
OG_9623	FBgn0040349	CG3699	0.123750798651	0.192589362989	0.922076126379	0.726809092064
OG_13335	-	VIRB4	0.0483798116742	0.147015228127	0.524166191048	0.00253471897315
OG_8757	FBgn0032783	CG10237	0.0418220268166	0.0687257563201	0.78707231682	0.188197930177
OG_9251	-	OG_9251	0.115641552969	0.181074817139	0.709575391453	0.00877272167968
OG_11190	-	RL40	0.332747722912	0.460239734303	0.654014237577	0.156692446743
OG_9796	FBgn0010548	Aldh-III	0.155504048833	0.369631880186	0.410034605087	0.000398157890912
OG_12980	-	OSCP1	0.142811138463	0.193751339337	0.786466725196	0.118197981143
OG_10251	FBgn0086676	spin	0.108246117536	0.204251946745	0.695564027415	0.000863490954937
OG_2714	FBgn0053126	NLaz	0.121217729176	0.14242825641	0.882022212668	0.512284804947
OG_10163	-	SPEE	0.0636078303586	0.114488281628	0.644404512956	0.0140089843675
OG_21154	-	KLDC3	0.0514618922232	0.268876550809	0.0131952931602	0
OG_12866	-	PP2C2	0.0241848278838	0.0730762440636	0.457870026511	0.00098304926144
OG_11819	FBgn0265784	CrebB	0.152618094527	0.241445343165	0.886418371178	0.19485581473
OG_10094	-	CIRBP	0.0850954021999	0.146290669213	0.687808329514	0.000401118371039
OG_1106	FBgn0086368	tw	0.0651403114839	0.0948202497063	0.851616953229	0.430930535135
OG_856	FBgn0036210	CG14130	0.153772322882	0.154829767704	0.906629840128	0.539588458052
OG_2626	FBgn0037144	CG7458	0.100584188644	0.164221508628	0.525212642119	0.000807278023482
OG_10783	-	MCRI2	0.342476595749	0.353449056224	0.89426868151	0.606998249412
OG_11250	FBgn0263131	CG43373	0.0554080210165	0.0804803602739	0.840331068905	0.0346070092032
OG_9099	FBgn0086448	PIG-Q	0.132004180136	0.238709119915	2.6995933269	0.0504427393773
OG_10117	-	SPY	0.355008619393	0.391848310782	0.828740310756	0.249560960181
OG_24829	-	RPE	0.0501969332147	0.0891213641411	0.757502479998	0.0462905813851
OG_10231	FBgn0016694	Pdp1	0.0595704359511	0.13557186239	0.766497983195	0.13204769074
OG_9485	FBgn0015781	P5cr	0.0978301459383	0.13970706367	0.732523375072	0.0791353527154
OG_2577	-	XERS	0.256463991899	0.500957586035	0.422848814384	0.00138335074375
OG_16689	FBgn0029157	ssh	0.0868473981647	0.0830734793803	0.997999587674	0.986133930843
OG_12570	-	TAKT	0.193152013502	0.290995876205	0.474997576876	0.00253523267965
OG_1373	FBgn0051954	CG31954	0.15612848354	0.253630471625	0.535304336734	0.00939925953405
OG_9819	-	YP260	0.202953725907	0.300215147191	0.700127980915	0.00445190104874
OG_13243	-	PANC	0.141112840025	0.086152747291	1.55703480296	0.13674922428
OG_668	FBgn0050390	Sgf29	0.0240404874137	0.0342194190577	0.434703682448	0.308721725488
OG_8364	-	OG_8364	0.0691344597095	0.105013225985	1.04028634243	0.944611825518
OG_857	-	VPS51	0.143857202898	0.465086732058	0.035921646268	1.88737914186e-15
OG_13388	-	OXSR1	0.0615393894932	0.114647600855	0.240326092123	0.00227725427241
OG_10281	FBgn0001220	Hsc70-5	0.0675874533218	0.0907649865642	0.267485752501	7.59725615751e-13
OG_10216	-	SSRG	0.02197006782	0.0210381206866	0.387864924591	0.163416995923
OG_1572	FBgn0069242	eca	0.0616449123418	0.0597670637161	1	1
OG_10571	-	OG_10571	0.243460401386	0.212521060148	0.942251002803	0.801677096786
OG_13306	-	TSN9	0.047056473915	0.0621761591881	0.784677026538	0.36106558965
OG_9244	-	MTREX	0.0410275083979	0.103461322064	2.59255806811e-05	1.81078434469e-08
OG_11955	-	KCNT1	0.0254771278254	0.0357081371078	0.605259252479	0.0422931008112
OG_9066	FBgn0031457	Snx21	0.0429207190007	0.0968825225134	0.711565950297	0.00248056543639
OG_15025	-	OG_15025	0.858533516623	1.03194878646	0.740766677671	0.222406236426
OG_31183	-	MIC60	0.0454135886808	0.076533010455	0.455628787009	0.00106731524147
OG_67	FBgn0039116	CG10375	0.0298041362317	0.0580164915416	0.767223692038	0.00474468278949
OG_11189	-	CRIPT	0.027229773938	0.138723874518	2.42687189348	0.0382136008738
OG_30498	-	CT085	0.136166934306	0.347613582321	0.411367306608	7.90382664673e-06
OG_8700	FBgn0266722	Trs33	0.0294033797404	0.0703127755088	0.712876031903	0.0294239570486
OG_4150	FBgn0052056	scramb1	0.0942195306659	0.180708747803	0.623380343244	0.00551479913569
OG_8937	-	TOP2B	0.108933793569	0.241049298193	0.581914666782	2.26442266937e-07
OG_9235	FBgn0028707	Mt2	0.114557029927	0.179623062111	0.675688273676	0.00948928894508
OG_6147	FBgn0028986	Spn38F	0.102412829262	0.145890004177	0.790168837937	0.14884315186
OG_9073	-	TM201	0.119118475105	0.196216988161	0.625545815937	3.01977895969e-05
OG_8063	FBgn0000543	ecd	0.193344160089	0.295498866485	0.696819206957	0.013599408682
OG_13987	-	NCAH	0.00471311322415	0.0296006333517	0.207334240066	1.28377835356e-05
OG_2138	FBgn0037537	CG2767	0.136177784017	0.382765328509	0.380779214767	3.9386829398e-07
OG_6106	FBgn0010399	Nmdar1	0.0181585246857	0.0397567661844	0.737676608346	0.00032075871018
OG_14409	-	MCM2	0.0424812641101	0.0640502341808	0.844150420071	0.0088001918459
OG_15369	-	PRC1	0.265068495348	0.303603780983	0.677601031153	0.360535416451
OG_1733	FBgn0010263	Rbp9	0.0344361753146	0.0937309088282	0.407221973957	8.57739146376e-09
OG_5708	FBgn0265434	-	0.305727391401	0.466053748102	0.935871294167	0.510633950679
OG_303	FBgn0032192	CG5731	0.126543333676	0.142755006486	0.909988561686	0.736413672355
OG_10653	-	LMBL3	0.110761790053	0.318108835821	0.602532103119	6.09512421457e-06
OG_1286	FBgn0022774	Oat	0.0841092127366	0.119681624002	0.76034923861	0.322840609963
OG_17384	-	PROH4	0.0189796020062	0.0328731978315	0.741931489217	0.114428876036
OG_9438	-	PDD2L	0.0675020306846	0.0905530429838	0.878067183254	0.222464517902
OG_938	FBgn0004587	B52	0.0373555676006	0.0412193257481	0.970141343508	0.823526327211
OG_10953	-	PPD4	0.556160583575	0.265174936182	0.0898344078667	0.12683034094
OG_16671	-	GST1D	0.011915636148	0.0180751011408	0.895260096108	0.524041678403
OG_10439	-	KV3AF	0.271010070572	0.335181440062	0.591415806752	0.192451612123
OG_1003	-	OG_1003	0.0921847370515	0.118551756147	0.863745648333	0.812995586968
OG_12057	-	MCTP1	0.0837510097458	0.140351718548	0.856671027402	0.114831273038
OG_11463	-	PCLO	0.246554103317	0.321153314644	0.768999382424	0.00391313587682
OG_12016	-	HSOP3	0.0571353056037	0.100865613559	0.736772249744	0.00597604965986
OG_10805	-	SECA	1.16699249833	1.90835995454	1.0802130024	0.732174526403
OG_2575	-	Y2729	0.122981304211	0.200361257285	0.682862780775	0.00902964859005
OG_12350	-	TFPI1	0.130573790958	0.219214787274	0.710274217801	0.0200715132704
OG_11844	-	MB12A	0.0561686500302	0.0459350391748	1.0354549173	0.920290427211
OG_2863	FBgn0037922	CG14711	0.133450602763	0.237211992417	0.861480067454	0.223519023953
OG_31165	-	TF2B	0.00940146129389	0.0252336889222	1.6442533259	0.064881735368
OG_812	FBgn0263998	Ack-like	0.078724816302	0.137650894579	0.679375325248	3.07721181869e-10
OG_5162	-	THII	0.150935900716	0.155705859515	1.18506516379	0.483910416063
OG_30341	-	CRYAB	0.00730103226002	0.0230701242638	1.50972378203	0.308077946419
OG_14472	FBgn0032596	Prosbeta4	0.0263406651742	0.00866770484063	1.15929085221	0.443603490243
OG_13198	-	RUVB	0.239464212711	0.380397573394	0.878604817947	0.443231981905
OG_12221	FBgn0004514	Oct-TyrR	0.100037024658	0.144629590048	0.778351562779	0.0302809945706
OG_1192	FBgn0035199	tfc	0.21247670544	0.30298088697	0.382374264491	0.000115233428406
OG_30819	-	OG_30819	0.0532638683057	0.0914720346695	0.770081481892	0.0361620660628
OG_332	FBgn0038371	Pbp45	0.143463540513	0.323050087086	0.484067403827	5.06483743834e-13
OG_8196	FBgn0028932	CG16890	0.153493640393	0.209893841023	0.653689391537	0.209922811062
OG_12317	-	RMD1	0.189392862234	0.312682071204	0.990063606443	0.955853375825
OG_15237	FBgn0013342	nSyb	0.0343191732962	0.14637434058	0.752915641129	0.151164208446
OG_1163	FBgn0039678	Obp99a	0.105640925537	0.204284093916	0.285504948896	0.182451052562
OG_11871	FBgn0031322	CG5001	0.0262581822263	0.0598411775749	0.0410687879698	0.00263014526598
OG_5343	FBgn0033710	CG17739	0.031520922879	0.0509164415805	0.807529673263	0.0551738218892
OG_14656	FBgn0029976	snz	0.0678476626025	0.132486224365	1.46090025051	0.00555616295455
OG_10086	-	SELT	0.0434303186313	0.0605907582607	0.880765520633	0.543402721544
OG_14713	-	PTN7	0.146442600894	0.20621138193	0.829439495084	0.0225999642065
OG_3814	FBgn0040208	Kat60	0.0539168608081	0.0675146071811	0.872878157138	0.183373315038
OG_9615	FBgn0011758	B-H1	0.0276646089709	0.0275844829177	0.444554866827	0.100756886524
OG_15566	FBgn0031602	CG15431	0.0541910405747	0.0574276556254	1.16563357057	0.158226042691
OG_4658	FBgn0263199	Galk	0.29682381763	0.52076193644	0.760488310902	0.0228396355003
OG_2301	FBgn0037409	Osi24	0.0806684688943	0.10179684892	0.941221626343	0.625569371899
OG_9986	-	ADT3	0.0423342157888	0.0626211843283	0.318098199315	0.0241792829173
OG_8524	FBgn0000377	crn	0.0284997519277	0.0618583064348	0.74443994635	0.000287003437494
OG_11776	-	PAB2B	0.0355835817117	0.0416118196228	0.96787044201	0.796038946403
OG_11021	FBgn0032949	Lamp1	0.135508979894	0.15439471095	0.925396737548	0.672616930486
OG_14373	FBgn0037061	Trmt112	0.0337273146241	0.0575785296517	0.711455078955	0.135342461104
OG_8910	FBgn0035643	CG13287	0.054558141107	0.124488948511	0.650691274269	1.19214221417e-06
OG_1972	FBgn0263199	Galk	0.127141189588	0.183339693342	1.18191490337	0.35158225721
OG_12107	FBgn0032509	CG6523	0.077287925969	0.151086341869	0.75208715676	0.102171810513
OG_9754	-	ASHWN	0.163272650877	0.250300766039	0.69136496434	0.378097600896
OG_23879	-	RS15	0.00296831670715	0.132604050464	17.0591765025	6.7663692993e-07
OG_835	FBgn0086134	Prosalpha2	0.00748016160389	0.0755324034349	6.49259767849	0.00673429937732
OG_20631	FBgn0030328	Amun	0.0493469259096	0.0547719768561	0.895796541505	0.310900359197
OG_11795	FBgn0032204	CG4953	0.0280187728564	0.068513652452	0.517470890043	0.000350592117463
OG_10823	-	TRMN6	0.0875473611337	0.115467373832	0.932445279492	0.641760794123
OG_1894	FBgn0037084	Syx6	0.0234005803616	0.0865154458524	0.4372384453	0.00501379472505
OG_3955	FBgn0036495	CG33259	0.264927756052	0.259965455481	0.618012775853	0.0692356461948
OG_520	FBgn0013307	Odc1	0.0964480579037	0.0798997041676	1.07341389002	0.605178153774
OG_9847	FBgn0264574	Glut1	0.0376792083411	0.0730454668741	0.748916740066	0.00073208648541
OG_10705	-	DCNL4	0.111871161394	0.114786309059	1.20958828992	0.437211985808
OG_9900	-	CHAC	0.0854592040348	0.232020352854	27.1861541574	0.00619645997899
OG_8592	FBgn0051632	sens-2	0.155061247831	0.22729561472	0.637966210464	0.00111174895288
OG_1507	FBgn0035181	CG9205	0.0175451103839	0.0429781218841	0.681913340453	0.0139691659699
OG_11810	-	MTAP2	0.121747847575	0.187533249964	0.618902697615	0.00252702328549
OG_11207	-	VAX1	0.0810625292394	0.171518388115	0.546581786178	0.000307086887097
OG_30418	-	CISD2	0.039330321429	0.0862125927566	0.759331390699	0.0493689381803
OG_9755	-	UBCD1	0.0084892519079	0.0145563535702	2.02734786399	0.884442047648
OG_9290	-	CAPZA	0.0279192101952	0.0101414036821	50.0	0.00320663131602
OG_1675	FBgn0016794	dos	0.0942040157044	0.0857668245589	1.04639158917	0.795412051101
OG_8116	FBgn0035941	CG13313	0.0850910279039	0.124526548236	0.825893739995	0.53256780465
OG_63	FBgn0000592	Est-6	0.0333017675165	0.0479079015889	0.970891978008	0.780479405455
OG_8240	FBgn0035143	Ppm1	0.0615007604444	0.13239826256	0.695941808009	3.68201179213e-07
OG_8407	FBgn0024315	Picot	0.0737444140545	0.134946380851	0.798306909225	0.106359651182
OG_8338	FBgn0032728	Tango6	0.164101775126	0.263999278676	0.715897504039	2.60870811382e-05
OG_1630	-	IF2	0.0962941689695	0.106506839056	0.946626582599	0.937929978288
OG_1876	FBgn0029864	CG15894	0.12492853402	0.225508455044	0.602302806822	7.77851234535e-08
OG_12218	-	CHIN	0.0405584205149	0.0661856038694	0.894412071331	0.369220354188
OG_11350	-	LRAT	0.0283625561671	0.0262604143948	0.249494151659	0.0981050884142
OG_8968	-	SPOP	0.119594808013	0.317833905689	0.420896615313	0
OG_10254	-	RRP3	0.110206261531	0.188953538796	0.184519531475	0.00187714076505
OG_5696	FBgn0033918	CG8531	0.030865757489	0.179091079323	0.372608555155	0
OG_3509	-	YDZE	0.148044399752	0.18353821925	0.349798730919	0.00239259000438
OG_31168	FBgn0014395	tilB	0.12378173734	0.232556599222	0.583142464609	0.000122856469661
OG_14120	FBgn0267385	PyK	0.192824310734	0.191689026197	0.659365486169	0.00926437930891
OG_12053	-	OG_12053	0.137926663234	0.183566570894	0.945460216032	0.738012463525
OG_9113	-	PKHF1	0.0435240780642	0.0264476832231	1.15580834492	0.461445328658
OG_2293	FBgn0037816	CG6345	0.087441319974	0.152105193066	0.695468291492	0.00419560835301
OG_2474	FBgn0034877	levy	0.121110717223	0.301166553528	0.333980413069	0.00286876284518
OG_9955	-	TTL	0.169857323156	0.218888294428	0.731668948317	0.120104434343
OG_1567	FBgn0026372	RpL23A	0.0412330481396	0.0853846232852	0.000116515075036	0.00766157176251
OG_2935	FBgn0051954	CG31954	0.243131420968	0.33607839985	0.882689564321	0.423202229079
OG_12730	-	LIGE	0.179260079637	0.303228753494	0.69549329177	0.00954750647749
OG_741	FBgn0011768	Fdh	0.0302271698554	0.0484478752066	0.734101166095	0.206080940439
OG_9536	FBgn0038491	CG5292	0.133647448272	0.18073436438	0.763538877436	0.305862825034
OG_12161	FBgn0004227	nonA	0.0739245083647	0.0986498845405	0.821578006285	0.337103792179
OG_16141	FBgn0037962	Dnali1	0.0226476241411	0.0382780048385	0.000238301993648	0.0710436429208
OG_9259	-	MRCKB	0.116711077205	0.176408898607	0.826688093527	0.0277791020024
OG_2227	FBgn0030806	CG13001	0.0287274086954	0.0523630777544	1.10113972354	0.472893475397
OG_11811	-	KIN10	0.0603882124165	0.193079641248	0.180907262253	4.67135090609e-08
OG_2802	FBgn0031830	COX5B	0.0648625407709	0.0912000792051	31.2607378685	0.0340568132886
OG_1789	FBgn0039169	Spps	0.121489095353	0.0469239683888	15.5361407555	1.67336090096e-07
OG_10072	-	HETE1	0.0430241522796	0.137538749315	0.195467922984	1.0325074129e-14
OG_14531	-	GOLI	0.353892095738	0.487305255101	0.591958934339	0.0186939164247
OG_9411	-	PCLO	0.0842247237206	0.195078419055	0.5898448767	1.37599388095e-06
OG_15743	-	DNAJ	0.066538245299	0.0856305162081	0.882891867343	0.382495205767
